category,city,mean,min,max,median
aluminium-foil-scrap,"B/H Ganesh Meredian,Sola, Ahmedabad ",110.0,110.0,110.0,110.0
aluminium-foil-scrap,"BEDWAS INDUSTRIAL AREA, Udaipur ",55.0,55.0,55.0,55.0
aluminium-foil-scrap,"Baddi, Dist. Solan ",80.0,80.0,80.0,80.0
aluminium-foil-scrap,"Balasinor, Dist. Kheda ",180.0,180.0,180.0,180.0
aluminium-foil-scrap,"Ballabgarh, Faridabad ",95.0,95.0,95.0,95.0
aluminium-foil-scrap,"Ballabhgarh, Faridabad ",45.0,45.0,45.0,45.0
aluminium-foil-scrap,"Behala, Kolkata ",45.0,45.0,45.0,45.0
aluminium-foil-scrap,"Beleghata, Kolkata ",350.0,350.0,350.0,350.0
aluminium-foil-scrap,Bengaluru ,175.0,170.0,180.0,175.0
aluminium-foil-scrap,"Bibvewadi, Pune ",104.0,104.0,104.0,104.0
aluminium-foil-scrap,"Chhaprabhatha, Surat ",82.0,82.0,82.0,82.0
aluminium-foil-scrap,"Chilkli, Pune ",95.0,95.0,95.0,95.0
aluminium-foil-scrap,"Dadri, Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",110.0,110.0,110.0,110.0
aluminium-foil-scrap,"Danapith, Bhavnagar ",150.0,150.0,150.0,150.0
aluminium-foil-scrap,Delhi ,114.0,55.0,205.0,82.0
aluminium-foil-scrap,"Dindoli, Surat ",50.0,50.0,50.0,50.0
aluminium-foil-scrap,Faridabad ,148.33333333333334,95.0,220.0,132.5
aluminium-foil-scrap,"Gayatri Nagar Main Road, Rajkot ",75.0,75.0,75.0,75.0
aluminium-foil-scrap,"Ghati Karolan, Nagpur ",110.0,110.0,110.0,110.0
aluminium-foil-scrap,Ghaziabad ,120.0,120.0,120.0,120.0
aluminium-foil-scrap,"Gir Somnath, Veraval, Dist. Junagadh ",80.0,80.0,80.0,80.0
aluminium-foil-scrap,"Gurgaon, Dist. Gurugram ",110.0,110.0,110.0,110.0
aluminium-foil-scrap,"HARSH VIHAR DELHI 93, Delhi ",75.0,75.0,75.0,75.0
aluminium-foil-scrap,Hooghly ,70.0,70.0,70.0,70.0
aluminium-foil-scrap,Indore ,89.0,43.0,135.0,89.0
aluminium-foil-scrap,Jhajjar ,110.0,110.0,110.0,110.0
aluminium-foil-scrap,"Kadi, Dist. Mehsana ",190.0,190.0,190.0,190.0
aluminium-foil-scrap,"Kadipur, Gurgaon, Dist. Gurugram ",124.0,124.0,124.0,124.0
aluminium-foil-scrap,"Kalol, Dist. Gandhi Nagar ",159.0,159.0,159.0,159.0
aluminium-foil-scrap,"Kelamangalam, Dist. Krishnagiri ",150.0,150.0,150.0,150.0
aluminium-foil-scrap,"Kollammuri Road, Ernakulam ",100.0,100.0,100.0,100.0
aluminium-foil-scrap,"MIA Madri Industrial Area, Udaipur ",32.0,32.0,32.0,32.0
aluminium-foil-scrap,"MIDC, Jalgaon ",25.0,25.0,25.0,25.0
aluminium-foil-scrap,"Madri, Udaipur ",132.0,132.0,132.0,132.0
aluminium-foil-scrap,"Mahsana, Kadi, Dist. Mehsana ",110.0,110.0,110.0,110.0
aluminium-foil-scrap,"Malki, Shillong, Dist. East Khasi Hills ",60.0,60.0,60.0,60.0
aluminium-foil-scrap,Mandsaur ,70.0,70.0,70.0,70.0
aluminium-foil-scrap,"Mathura Industrial Area, Chhata, Dist. Mathura ",90.0,90.0,90.0,90.0
aluminium-foil-scrap,"Metoda, Rajkot ",130.0,130.0,130.0,130.0
aluminium-foil-scrap,Moradabad ,75.0,75.0,75.0,75.0
aluminium-foil-scrap,Mumbai ,190.0,190.0,190.0,190.0
aluminium-foil-scrap,"Musheerabad, Hyderabad ",150.0,150.0,150.0,150.0
aluminium-foil-scrap,"Mysore, Dist. Mysuru ",160.0,160.0,160.0,160.0
aluminium-foil-scrap,"Nacharam, Hyderabad ",100.0,100.0,100.0,100.0
aluminium-foil-scrap,"Nari Industrial Area, Butibori MIDC, Dist. Nagpur ",275.0,275.0,275.0,275.0
aluminium-foil-scrap,"Near Rto Office, Ghaziabad ",80.0,80.0,80.0,80.0
aluminium-foil-scrap,"Neral, Dist. Raigad ",170.0,170.0,170.0,170.0
aluminium-foil-scrap,New Delhi ,101.25,45.0,150.0,105.0
aluminium-foil-scrap,"New Mustafabad, Delhi ",190.0,190.0,190.0,190.0
aluminium-foil-scrap,"New Naroda, Ahmedabad ",82.0,82.0,82.0,82.0
aluminium-foil-scrap,"New Sabzi Mandi Azad Pur, Hoskote, Dist. Bengaluru ",60.0,60.0,60.0,60.0
aluminium-foil-scrap,"Opp Zaveri Estate, Kathwada, Ahmedabad ",124.0,124.0,124.0,124.0
aluminium-foil-scrap,"Palghar West, Mumbai ",120.0,120.0,120.0,120.0
aluminium-foil-scrap,Palwal ,109.0,109.0,109.0,109.0
aluminium-foil-scrap,"Panvel, Raigad ",90.0,90.0,90.0,90.0
aluminium-foil-scrap,"Pimple, Pune ",108.0,108.0,108.0,108.0
aluminium-foil-scrap,"Pithampur Industrial Area, Dhar ",60.0,60.0,60.0,60.0
aluminium-foil-scrap,"Prakasam Nagar, Rajahmundry, Dist. East Godavari ",150.0,150.0,150.0,150.0
aluminium-foil-scrap,Rajkot ,206.66666666666666,80.0,450.0,90.0
aluminium-foil-scrap,"Sadar Bazar, Delhi ",80.0,80.0,80.0,80.0
aluminium-foil-scrap,Saiha ,124.0,124.0,124.0,124.0
aluminium-foil-scrap,"Salem Airport, Salem ",95.0,95.0,95.0,95.0
aluminium-foil-scrap,"Sanand, Dist. Ahmedabad ",190.0,190.0,190.0,190.0
aluminium-foil-scrap,Sangli ,155.0,155.0,155.0,155.0
aluminium-foil-scrap,"Sector 6, Faridabad ",45.0,45.0,45.0,45.0
aluminium-foil-scrap,"Shapar, Rajkot ",175.0,175.0,175.0,175.0
aluminium-foil-scrap,"Shastri Park, New Delhi ",112.0,112.0,112.0,112.0
aluminium-foil-scrap,"Shimla Puri, Ludhiana ",90.0,90.0,90.0,90.0
aluminium-foil-scrap,Sikar ,87.0,87.0,87.0,87.0
aluminium-foil-scrap,"Silbharal, Guwahati, Dist. Kamrup ",60.0,60.0,60.0,60.0
aluminium-foil-scrap,"Sirhind Side,G T Road,Mandi, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",97.0,97.0,97.0,97.0
aluminium-foil-scrap,"Surajpur, Villupuram ",65.0,65.0,65.0,65.0
aluminium-foil-scrap,Thane ,105.0,105.0,105.0,105.0
aluminium-foil-scrap,Udaipur ,77.5,40.0,115.0,77.5
aluminium-foil-scrap,"Urban, Bengaluru ",120.0,120.0,120.0,120.0
aluminium-foil-scrap,"Vapi,Valsad Chhiri, Chhiri, Dist. Valsad ",72.0,72.0,72.0,72.0
aluminium-foil-scrap,"Y M R Patti, Dindigul ",35.0,35.0,35.0,35.0
aluminium-foil-scrap,"kathawada indore highway, Ahmedabad ",119.0,119.0,119.0,119.0
aluminium-foil-scrap,"santej, Ahmedabad ",86.0,86.0,86.0,86.0
aluminium-scrap,"59 Bhawani Ganj, Lucknow ",140.0,140.0,140.0,140.0
aluminium-scrap,"ALLAHABAD, Prayagraj ",20.0,20.0,20.0,20.0
aluminium-scrap,"Adajan, Surat ",99.0,99.0,99.0,99.0
aluminium-scrap,"Adarsh Nagar, Vapi, Dist. Valsad ",85.0,85.0,85.0,85.0
aluminium-scrap,Agra ,165.0,140.0,190.0,165.0
aluminium-scrap,Ahmedabad ,152.8148148148148,54.0,230.0,150.0
aluminium-scrap,"Aliganj, Lucknow ",40.0,40.0,40.0,40.0
aluminium-scrap,"Anand Nagar, Vijapur, Dist. Mehsana ",118.0,118.0,118.0,118.0
aluminium-scrap,"Anangpur Road, Faridabad ",90.0,90.0,90.0,90.0
aluminium-scrap,"Andheri East, Mumbai ",115.0,115.0,115.0,115.0
aluminium-scrap,"Anjar, Dist. Kachchh ",140.0,140.0,140.0,140.0
aluminium-scrap,"Ankleshwar, Dist. Bharuch ",170.0,150.0,190.0,170.0
aluminium-scrap,Aurangabad ,165.0,165.0,165.0,165.0
aluminium-scrap,"B. G. Tower, Ahmedabad ",115.0,115.0,115.0,115.0
aluminium-scrap,"B/H Ganesh Meredian,Sola, Ahmedabad ",160.0,160.0,160.0,160.0
aluminium-scrap,"BEDWAS INDUSTRIAL AREA, Udaipur ",165.0,165.0,165.0,165.0
aluminium-scrap,"Baba Hari Dass Nagar, Tikri Kalan, Delhi ",160.0,160.0,160.0,160.0
aluminium-scrap,"Bagru, Jaipur ",175.0,175.0,175.0,175.0
aluminium-scrap,"Bahadrabad, Haridwar ",130.0,130.0,130.0,130.0
aluminium-scrap,"Balanagar, Hyderabad ",130.0,130.0,130.0,130.0
aluminium-scrap,"Balasinor, Dist. Kheda ",180.0,180.0,180.0,180.0
aluminium-scrap,"Ballabgarh, Faridabad ",165.0,165.0,165.0,165.0
aluminium-scrap,"Ballabhgarh, Faridabad ",155.0,155.0,155.0,155.0
aluminium-scrap,"Bavla, Dist. Ahmedabad ",50.0,50.0,50.0,50.0
aluminium-scrap,"Bawal, Rewari ",120.0,120.0,120.0,120.0
aluminium-scrap,"Bawana, Delhi ",208.0,208.0,208.0,208.0
aluminium-scrap,"Behala, Kolkata ",45.0,45.0,45.0,45.0
aluminium-scrap,Bengaluru ,188.0,35.0,440.0,166.5
aluminium-scrap,"Bhakti Nagar, Rajkot ",127.0,127.0,127.0,127.0
aluminium-scrap,Bhavnagar ,156.5,80.0,201.0,172.5
aluminium-scrap,"Bhilai, Dist. Durg ",66.66666666666667,45.0,100.0,55.0
aluminium-scrap,Bhopal ,120.0,120.0,120.0,120.0
aluminium-scrap,"Bhubaneswar, Dist. Khordha ",100.0,100.0,100.0,100.0
aluminium-scrap,"Bhuleshwar, Mumbai ",235.0,235.0,235.0,235.0
aluminium-scrap,"Budh Vihar, Delhi ",123.0,123.0,123.0,123.0
aluminium-scrap,Bulandshahr ,108.0,108.0,108.0,108.0
aluminium-scrap,"Byculla, Mumbai ",165.0,165.0,165.0,165.0
aluminium-scrap,"C. P Tank, Mumbai ",200.0,200.0,200.0,200.0
aluminium-scrap,Chandigarh ,180.0,180.0,180.0,180.0
aluminium-scrap,"Chembur East, Mumbai ",86.0,86.0,86.0,86.0
aluminium-scrap,Chennai ,181.5,165.0,200.0,182.0
aluminium-scrap,"Chhawani, Kota ",135.0,135.0,135.0,135.0
aluminium-scrap,Chhindwara ,130.0,130.0,130.0,130.0
aluminium-scrap,"Cidco Colony, Aurangabad ",100.0,100.0,100.0,100.0
aluminium-scrap,Coimbatore ,60.0,60.0,60.0,60.0
aluminium-scrap,"DEHGAM, Ahmedabad ",110.0,110.0,110.0,110.0
aluminium-scrap,"DEOKALI, Faizabad ",85.0,85.0,85.0,85.0
aluminium-scrap,"Dadri, Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",110.0,110.0,110.0,110.0
aluminium-scrap,"Daltonganj, Dist. Palamau ",110.0,110.0,110.0,110.0
aluminium-scrap,Delhi ,128.85714285714286,95.0,180.0,120.0
aluminium-scrap,"Dewas Naka, Indore ",160.0,160.0,160.0,160.0
aluminium-scrap,"Dhela Basti, Kashipur, Dist. Udham Singh Nagar ",105.0,105.0,105.0,105.0
aluminium-scrap,"Dowleswaram, Dist. East Godavari ",180.0,180.0,180.0,180.0
aluminium-scrap,Durg ,190.0,190.0,190.0,190.0
aluminium-scrap,"Durgapur, Dist. Paschim Bardhaman ",110.0,110.0,110.0,110.0
aluminium-scrap,"Edathala, Aluva, Dist. Ernakulam ",110.0,110.0,110.0,110.0
aluminium-scrap,"Electronics Industrial Estate, Salem ",145.0,145.0,145.0,145.0
aluminium-scrap,Faridabad ,152.07142857142858,110.0,195.0,155.0
aluminium-scrap,"Faridabad Haryana, Faridabad ",52.0,52.0,52.0,52.0
aluminium-scrap,"GIDC Kabilpore, Navsari ",168.0,136.0,200.0,168.0
aluminium-scrap,"GIDC, Ahmedabad ",80.0,80.0,80.0,80.0
aluminium-scrap,"GIDC, Vapi, Dist. Valsad ",96.0,96.0,96.0,96.0
aluminium-scrap,"Gandhi Bagh, Nagpur ",200.0,200.0,200.0,200.0
aluminium-scrap,"Gandhidham, Dist. Kachchh ",154.33333333333334,118.0,195.0,150.0
aluminium-scrap,"Garhi Bolni Road, Rewari ",145.0,145.0,145.0,145.0
aluminium-scrap,"Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",160.0,160.0,160.0,160.0
aluminium-scrap,"Gayatri Nagar Main Road, Rajkot ",80.0,80.0,80.0,80.0
aluminium-scrap,"Ghati Karolan, Nagpur ",110.0,110.0,110.0,110.0
aluminium-scrap,Ghaziabad ,106.66666666666667,90.0,120.0,110.0
aluminium-scrap,"Gheekanta Road, Surat ",125.0,125.0,125.0,125.0
aluminium-scrap,"Gill Road, Ludhiana ",120.0,120.0,120.0,120.0
aluminium-scrap,"Gir Somnath, Veraval, Dist. Junagadh ",80.0,80.0,80.0,80.0
aluminium-scrap,"Girgaon, Mumbai ",110.0,110.0,110.0,110.0
aluminium-scrap,"Gogol Housing Board, Goa, Dist. North Goa ",130.0,130.0,130.0,130.0
aluminium-scrap,"Goregaon East, Mumbai ",150.0,150.0,150.0,150.0
aluminium-scrap,"Grant Road, Mumbai ",105.0,75.0,135.0,105.0
aluminium-scrap,"Greater Noida, Dist. Gautam Buddha Nagar ",150.0,150.0,150.0,150.0
aluminium-scrap,"Grish Ghose Road, Howrah ",140.0,140.0,140.0,140.0
aluminium-scrap,Gurdaspur ,105.0,105.0,105.0,105.0
aluminium-scrap,"Gurgaon, Dist. Gurugram ",160.2,46.0,380.0,115.0
aluminium-scrap,Gurugram ,124.0,90.0,142.0,140.0
aluminium-scrap,"HARSH VIHAR DELHI 93, Delhi ",90.0,90.0,90.0,90.0
aluminium-scrap,"Hari Om Spinning Mill, Gharaunda, Dist. Karnal ",64.9,64.9,64.9,64.9
aluminium-scrap,"Hassanpur, Dist. Faridabad ",250.0,250.0,250.0,250.0
aluminium-scrap,Hisar ,152.66666666666666,25.0,243.0,190.0
aluminium-scrap,"Hosur, Dist. Krishnagiri ",180.0,180.0,180.0,180.0
aluminium-scrap,Howrah ,187.5,185.0,190.0,187.5
aluminium-scrap,Hyderabad ,136.5,95.0,186.0,132.5
aluminium-scrap,"IDA Cherlapally, Hyderabad ",170.0,170.0,170.0,170.0
aluminium-scrap,"IOB Colony, Chennai ",60.0,60.0,60.0,60.0
aluminium-scrap,Indore ,129.0,40.0,190.0,170.0
aluminium-scrap,"Industrial Area, Sirsa ",190.0,190.0,190.0,190.0
aluminium-scrap,"Jagadhri, Dist. Yamuna Nagar ",140.0,140.0,140.0,140.0
aluminium-scrap,"Jagjeetpur, Haridwar ",142.0,142.0,142.0,142.0
aluminium-scrap,Jaipur ,146.0,118.0,170.0,150.0
aluminium-scrap,Jamnagar ,177.0,165.0,189.0,177.0
aluminium-scrap,"Jetpur, Dist. Rajkot ",140.0,140.0,140.0,140.0
aluminium-scrap,"Jilha Peth, Jalgaon ",137.0,137.0,137.0,137.0
aluminium-scrap,Jind ,100.0,100.0,100.0,100.0
aluminium-scrap,Jodhpur ,350.0,350.0,350.0,350.0
aluminium-scrap,"Kachiguda, Hyderabad ",78.0,78.0,78.0,78.0
aluminium-scrap,"Kadipur, Gurgaon, Dist. Gurugram ",124.0,124.0,124.0,124.0
aluminium-scrap,"Kalampalayam, Coimbatore ",175.0,175.0,175.0,175.0
aluminium-scrap,"Kalol, Dist. Gandhi Nagar ",160.0,160.0,160.0,160.0
aluminium-scrap,"Kanpur, Dist. Kanpur Nagar ",240.0,240.0,240.0,240.0
aluminium-scrap,"Karol Bagh, New Delhi ",162.0,162.0,162.0,162.0
aluminium-scrap,"Karrnataka Padmashali Sangha Building, Bengaluru ",110.0,110.0,110.0,110.0
aluminium-scrap,"Karvad, Valsad ",125.0,125.0,125.0,125.0
aluminium-scrap,"Kazipur, Dariyapur, Ahmedabad ",60.0,60.0,60.0,60.0
aluminium-scrap,"Keshav nagar, Kanpur, Dist. Kanpur Nagar ",107.0,107.0,107.0,107.0
aluminium-scrap,"Khanauri, Banur, Dist. Patiala ",180.0,180.0,180.0,180.0
aluminium-scrap,"Khatauli, Dist. Muzaffarnagar ",135.0,135.0,135.0,135.0
aluminium-scrap,"Khatima, Dist. Udham Singh Nagar ",26.0,26.0,26.0,26.0
aluminium-scrap,"Khizrabad, Indore ",60.0,60.0,60.0,60.0
aluminium-scrap,Koderma ,160.0,160.0,160.0,160.0
aluminium-scrap,Kolkata ,207.5,170.0,245.0,207.5
aluminium-scrap,"Korimpur  Natna jamtala, Karimpur, Dist. Nadia ",132.0,132.0,132.0,132.0
aluminium-scrap,"Korra, Hazaribag ",100.5,100.5,100.5,100.5
aluminium-scrap,"Kotkhawada, Jaipur ",29.0,29.0,29.0,29.0
aluminium-scrap,"Krishna Nagar, New Delhi ",80.0,80.0,80.0,80.0
aluminium-scrap,"Kuchera, Nagaur ",130.0,130.0,130.0,130.0
aluminium-scrap,"Kumbharwada, Bhavnagar ",160.0,160.0,160.0,160.0
aluminium-scrap,"Kunigal, Tumakuru, Bengaluru ",25.0,25.0,25.0,25.0
aluminium-scrap,"Kutch, Mundra, Dist. Kachchh ",92.0,92.0,92.0,92.0
aluminium-scrap,"Lahti Plast, Rajkot ",420.0,420.0,420.0,420.0
aluminium-scrap,Lucknow ,80.0,20.0,120.0,100.0
aluminium-scrap,Ludhiana ,166.0,162.0,170.0,166.0
aluminium-scrap,"MANIKPUR, ITALGACHHA, North Dumdum, Dist. North 24 Parganas ",98.0,98.0,98.0,98.0
aluminium-scrap,"MIDC, Ahmednagar, Dist. Ahmed Nagar ",190.0,190.0,190.0,190.0
aluminium-scrap,"Madanpur, Delhi ",100.0,100.0,100.0,100.0
aluminium-scrap,"Madhura Nagar, Hyderabad ",130.0,130.0,130.0,130.0
aluminium-scrap,"Madri, Udaipur ",160.0,160.0,160.0,160.0
aluminium-scrap,"Magdalla, Surat ",85.0,85.0,85.0,85.0
aluminium-scrap,"Mahaveer Ganj, Aligarh ",175.0,175.0,175.0,175.0
aluminium-scrap,"Mahsana, Kadi, Dist. Mehsana ",125.0,125.0,125.0,125.0
aluminium-scrap,"Main Bazar, Rajkot ",80.0,80.0,80.0,80.0
aluminium-scrap,"Main Road Focal Point, Ludhiana ",140.0,140.0,140.0,140.0
aluminium-scrap,"Makarpura, Vadodara ",180.0,180.0,180.0,180.0
aluminium-scrap,"Maksudabad near tehsil office, Delhi ",171.0,171.0,171.0,171.0
aluminium-scrap,"Mandi Gobindgarh, Dist. Fatehgarh Sahib ",170.0,170.0,170.0,170.0
aluminium-scrap,"Mandir Hasaud, Dist. Raipur ",200.0,200.0,200.0,200.0
aluminium-scrap,"Mandoli, Delhi ",150.0,150.0,150.0,150.0
aluminium-scrap,Mandsaur ,70.0,70.0,70.0,70.0
aluminium-scrap,"Mathur, Palakkad ",90.0,90.0,90.0,90.0
aluminium-scrap,"Mavdi Plot, Jaliyan, Rajkot ",117.0,117.0,117.0,117.0
aluminium-scrap,"Mayapuri, New Delhi ",135.0,135.0,135.0,135.0
aluminium-scrap,Meerut ,200.0,200.0,200.0,200.0
aluminium-scrap,Mehsana ,175.0,175.0,175.0,175.0
aluminium-scrap,"Memnagar, Ahmedabad ",200.0,200.0,200.0,200.0
aluminium-scrap,"Minto Park, Kolkata ",150.0,150.0,150.0,150.0
aluminium-scrap,"Mirzapur cum Vindhyachal, Dist. Mirzapur ",204.0,204.0,204.0,204.0
aluminium-scrap,Moga ,170.0,170.0,170.0,170.0
aluminium-scrap,"Mohan Nagar, Nagpur ",108.0,108.0,108.0,108.0
aluminium-scrap,Moradabad ,75.0,75.0,75.0,75.0
aluminium-scrap,"Motiwadi, Botad, Dist. Bhavnagar ",95.0,95.0,95.0,95.0
aluminium-scrap,Mumbai ,177.22222222222223,50.0,250.0,195.0
aluminium-scrap,"Mundka, New Delhi ",50.0,50.0,50.0,50.0
aluminium-scrap,Muzaffarnagar ,172.5,158.0,187.0,172.5
aluminium-scrap,Muzaffarpur ,36.0,36.0,36.0,36.0
aluminium-scrap,"NAGAPUR, Ahmednagar, Dist. Ahmed Nagar ",160.0,160.0,160.0,160.0
aluminium-scrap,"Nagasandra Post, Bengaluru ",110.0,110.0,110.0,110.0
aluminium-scrap,Nagpur ,120.0,65.0,175.0,120.0
aluminium-scrap,"Nala Sopara, Dist. Thane ",28.0,28.0,28.0,28.0
aluminium-scrap,Nashik ,180.0,180.0,180.0,180.0
aluminium-scrap,"Navada, Aligarh ",100.0,100.0,100.0,100.0
aluminium-scrap,"Near Kurumbapalayam, Chennai ",450.0,450.0,450.0,450.0
aluminium-scrap,"Near Ramrajaynagar, Ahmedabad ",164.0,164.0,164.0,164.0
aluminium-scrap,"Near Rto Office, Ghaziabad ",130.0,130.0,130.0,130.0
aluminium-scrap,"Near Sobha Restaurant, Mumbai ",170.0,170.0,170.0,170.0
aluminium-scrap,"Near jhotwara, Jaipur ",140.0,140.0,140.0,140.0
aluminium-scrap,"Neral, Dist. Raigad ",190.0,190.0,190.0,190.0
aluminium-scrap,"Netaji Subhash Place, Delhi ",170.0,170.0,170.0,170.0
aluminium-scrap,New Delhi ,182.26666666666668,85.0,480.0,160.0
aluminium-scrap,"New Delhi, Delhi ",122.0,122.0,122.0,122.0
aluminium-scrap,"New Mustafabad, Delhi ",131.0,131.0,131.0,131.0
aluminium-scrap,"New Naroda, Ahmedabad ",200.0,200.0,200.0,200.0
aluminium-scrap,"Noida, Dist. Gautam Buddha Nagar ",146.75,110.0,210.0,133.5
aluminium-scrap,North 24 Parganas ,160.0,160.0,160.0,160.0
aluminium-scrap,"North East, New Delhi ",165.0,165.0,165.0,165.0
aluminium-scrap,"Odhav Road, Ahmedabad ",155.0,155.0,155.0,155.0
aluminium-scrap,"Odhav, Ahmedabad ",98.5,82.0,115.0,98.5
aluminium-scrap,"Palghar West, Mumbai ",120.0,120.0,120.0,120.0
aluminium-scrap,"Palghar, Dist. Thane ",197.0,197.0,197.0,197.0
aluminium-scrap,Palwal ,158.0,158.0,158.0,158.0
aluminium-scrap,"Panch Mahal, Halol, Dist. Panch Mahals ",122.0,122.0,122.0,122.0
aluminium-scrap,"Panvel, Raigad ",90.0,90.0,90.0,90.0
aluminium-scrap,"Paradwip, Dist. Jagatsinghapur ",170.0,170.0,170.0,170.0
aluminium-scrap,"Pardi Sandhpor, Valsad ",52.0,52.0,52.0,52.0
aluminium-scrap,"Paschim Vihar, Delhi ",115.0,115.0,115.0,115.0
aluminium-scrap,"Path Vadgaon, Kolhapur ",195.0,195.0,195.0,195.0
aluminium-scrap,"Patrakar Nagar, Sangli ",110.0,110.0,110.0,110.0
aluminium-scrap,"Pehladpur, Delhi ",95.0,95.0,95.0,95.0
aluminium-scrap,"Perundurai, Erode ",190.0,190.0,190.0,190.0
aluminium-scrap,"Phaltan Road, Pune ",135.0,135.0,135.0,135.0
aluminium-scrap,Pune ,150.0,150.0,150.0,150.0
aluminium-scrap,Puri ,145.0,145.0,145.0,145.0
aluminium-scrap,Raigarh ,43.0,43.0,43.0,43.0
aluminium-scrap,Raipur ,160.0,160.0,160.0,160.0
aluminium-scrap,Rajkot ,142.72727272727272,42.0,260.0,150.0
aluminium-scrap,"Rakhiyal, Ahmedabad ",195.0,195.0,195.0,195.0
aluminium-scrap,"Roorkee, Dist. Haridwar ",110.0,110.0,110.0,110.0
aluminium-scrap,"SHREE NATH ESTATE BAKROL, Ahmedabad ",160.0,160.0,160.0,160.0
aluminium-scrap,Sabarkantha ,220.0,220.0,220.0,220.0
aluminium-scrap,"Sadar, Rajkot ",120.0,120.0,120.0,120.0
aluminium-scrap,"Sadikpur, Patna ",174.0,174.0,174.0,174.0
aluminium-scrap,Saiha ,110.0,110.0,110.0,110.0
aluminium-scrap,"Saket, New Delhi ",140.0,140.0,140.0,140.0
aluminium-scrap,"Samay Pur, Delhi ",156.0,156.0,156.0,156.0
aluminium-scrap,Sangli ,150.0,150.0,150.0,150.0
aluminium-scrap,Sangrur ,100.0,100.0,100.0,100.0
aluminium-scrap,"Saroorpur Industrial Area, Faridabad ",75.0,75.0,75.0,75.0
aluminium-scrap,Sas Nagar ,120.0,90.0,150.0,120.0
aluminium-scrap,"Sector 27C, Faridabad ",120.0,120.0,120.0,120.0
aluminium-scrap,"Sector 29, Faridabad ",118.0,118.0,118.0,118.0
aluminium-scrap,"Sector 43, Mathura ",175.0,175.0,175.0,175.0
aluminium-scrap,"Sector 7, Haridwar ",130.0,130.0,130.0,130.0
aluminium-scrap,"Sector 8, Noida, Dist. Gautam Buddha Nagar ",60.0,60.0,60.0,60.0
aluminium-scrap,"Sector 9, Gurgaon, Dist. Gurugram ",70.0,70.0,70.0,70.0
aluminium-scrap,"Sector No. 91, Faridabad ",140.0,140.0,140.0,140.0
aluminium-scrap,"Secunderabad, Hyderabad ",185.0,185.0,185.0,185.0
aluminium-scrap,"Seraikela, Dist. Seraikela-Kharsawan ",135.0,135.0,135.0,135.0
aluminium-scrap,"Shakespeare Sarani, Kolkata ",175.0,175.0,175.0,175.0
aluminium-scrap,"Shalimar Garden, New Delhi ",80.0,80.0,80.0,80.0
aluminium-scrap,"Shastri Park, New Delhi ",112.0,112.0,112.0,112.0
aluminium-scrap,Sikar ,175.0,175.0,175.0,175.0
aluminium-scrap,"Sivakasi, Dist. Virudhunagar ",149.0,149.0,149.0,149.0
aluminium-scrap,"Siyana Road, Bulandshahr ",170.0,170.0,170.0,170.0
aluminium-scrap,"Sohna, Dist. Gurugram ",183.0,183.0,183.0,183.0
aluminium-scrap,Solapur ,175.0,175.0,175.0,175.0
aluminium-scrap,Sonipat ,160.0,160.0,160.0,160.0
aluminium-scrap,Surat ,100.0,100.0,100.0,100.0
aluminium-scrap,"Taluka- Khed, Pune ",105.0,105.0,105.0,105.0
aluminium-scrap,"Tatarpur, Palwal ",174.0,174.0,174.0,174.0
aluminium-scrap,Thane ,193.33333333333334,170.0,220.0,190.0
aluminium-scrap,"Thane West, Mumbai ",120.0,120.0,120.0,120.0
aluminium-scrap,"Thimmiah Rd, Bengaluru ",90.0,90.0,90.0,90.0
aluminium-scrap,Tiruvallur ,156.0,156.0,156.0,156.0
aluminium-scrap,Tiruvannamalai ,180.0,180.0,180.0,180.0
aluminium-scrap,"Trans Yamuna Colony Phase 2, Agra ",195.0,195.0,195.0,195.0
aluminium-scrap,"Tri Nagar, New Delhi ",85.0,85.0,85.0,85.0
aluminium-scrap,Udaipur ,135.0,135.0,135.0,135.0
aluminium-scrap,"Uttam Nagar, New Delhi ",100.0,100.0,100.0,100.0
aluminium-scrap,Vadodara ,176.25,80.0,250.0,187.5
aluminium-scrap,"Vadva, Bhavnagar ",120.0,120.0,120.0,120.0
aluminium-scrap,Valsad ,165.0,110.0,220.0,165.0
aluminium-scrap,"Vapi, Dist. Valsad ",190.0,190.0,190.0,190.0
aluminium-scrap,"Vasai, Dist. Thane ",180.0,180.0,180.0,180.0
aluminium-scrap,"Vatva GIDC, Ahmedabad ",116.0,116.0,116.0,116.0
aluminium-scrap,"Velachery, Chennai ",93.0,93.0,93.0,93.0
aluminium-scrap,"Vidyadhar Nagar, Jaipur ",270.0,270.0,270.0,270.0
aluminium-scrap,"Vijayanagar, Bengaluru ",195.0,195.0,195.0,195.0
aluminium-scrap,"Virudhachalam, Dist. Cuddalore ",160.0,160.0,160.0,160.0
aluminium-scrap,"Vuda Colony, Visakhapatnam ",80.0,80.0,80.0,80.0
aluminium-scrap,"WB , Jharkhand And Odisha All over India, Giridih, Dist. Giridh ",30.0,30.0,30.0,30.0
aluminium-scrap,Yavatmal ,120.0,120.0,120.0,120.0
aluminium-scrap,"Yeswanthapura Hobli, Bengaluru ",135.0,135.0,135.0,135.0
